,genre,artist,song,lyrics
73,Hip Hop/Rap,CAM'RON,Oh Boy,cam'ron just blaze oh baby oh baby uh killa cam'ron all the girls see the boy look at his kicks boy look at his car boy all i say is oh boy look mami i'm no good i'm so hood clap at your soldiers sober then leave after it's over killa i'm not your companion or your man standin' hit me when you wanna get rammed in i'll be scramblin' with lot's of mobsters shop for lobsters cops and robbers listen every block is blocka blocka but she like the way i diddy bop you peeped that mink on maury kicks plus chanel ski hat she want the boy so i give her the boy now she screamin' out boy boy boy boy now she playin' with herself cam dig it out lift her up ma it's just a fuck girl get it out pick one up they want the boy montana with guns with bandanas listen to my homeboy santana juelz santana y'all niggas can't fuck with the boy i'm tellin' ya boy put a shell in ya boy now he bleedin' oh boy get him call his boy he weezin' he need his boy he screamin' boy boy boy boy damn shut up boy he's snitchin' oh boy this nigga's bitchin' boy he's twistin' oh boy if feds was listenin' boy damn whoa damn i'm in trouble need bail money shit where the fuck is my boy i got trust for my boy that's why i buck with my boy that's my nigga oh boy he 'gon come get his boy he got love for his boy that's my yeah yeah yeah yeah cam'ron when he got caught with the boy we went to court for the boy just me and my boy and we sayin' oh boy be on the block with my boy with the roc fella boy when the cops come squalin' yeah this is for the sports cars benitas jimmy's pj's old school eighteenth at the sports bar eight or nine on the boy holla at your boy killa holla listen it's the dip boy plus the roc boy you'll be doa boy your moms will say oh boy shit ain't no stoppin' 'em guns we got alot of 'em matter fact gurus start poppin' 'em then slap up his boy clap up his boy wrap up his boy get them gats oh boy diplomats are them boy for the girls and the boy say yeah yeah yeah yeah juelz santana now when they see cam and his boy they say damn oh boy santana's that boy that squeeze hammers oh boy canons and bandanas glammers we don't brandish blam at your man's canvas then scram with your man's leaded and i'm back with my boy cam'ron until that man is vanished somewhere in the grand canyon these kids are grand standin' niggas demand ransom over them grands scramblin' boy boy boy boy well fuck it van damme 'em cam a blam blam 'em call up his boy i'm down south tannin' mami i got the remedy tommys up at the enemy hire me somebody but now my body you're feelin' fanicky killa and coppa we chill in morocco for reela we got what you chill it though and fill with them hollows huh it's the boy i said it's the boy i'm the yeah yeah yeah yeah killa
74,Hip Hop/Rap,The Jungle Brothers,What 'U' Waiting For?,"the jungle brothers miscellaneous what 'u' waiting for come on jump up freak a hustle do what you want but move every muscle ain't no time for playing around only one thing to do when you hear this sound act yourself with someone else and make sure yourself ain't by yourself  dyin' to get on the dance floor girl what you waiting for come on over and swing with me take your mind out yo' misery tomorrow's gonna be another day tonight i'm gonna take it life grab the world and put it on hold relax my body and rest my soul feel the vibe surrounding me feel the bass come down on me  shake your butt but don't break your back tap your feet and let your fingers snap no matter what size shape or colour we can jam and enjoy each other music's pumpin' i feel something must be my blood and h eartbeat thumpin dispense your funds to pass through the door you know there's room for you on the floor you don't know if they'll be any more so yo what you waiting for  chanting in background ""waiting the timeless time""  yeah yeah some playin' a wall i wasn't with that not livin' like that you ain't with it let me hear you say ho you ain't with it let me hear you say aaaaoooo aaaooo ready to boogie i had on my dancin' shoes ain't in the mood to be singing no blues so if you want to be a little disco ducka i came here tonight to so good morning good afternoon good night don't let the bedbugs bite going way out when i'm aiming to please you havin' a good time climb up my trees c'mon what you waiting for c'mon what you waiting for  ""waiting the timeless time""  side to side and just let it ride give what you got no need to hide you're allowed as long as your able take away the chairs and move away the tables i'm doing my thing working around you ladies screaming we wanna house you we won't say much on this no now cause i'm not quite sure that you know how but keep on dancin' keep on dancing baby on not clockin' you i'm just glancin' and what i see now is a fine figure8 don't make me wait  yeah waiting for the dj to play my song o lord i must have waited all night long the joint was packed and it looked like a jungle i felt at home there goes my song s o i hit the floor and jumped on the case sweat pouring from my face clothes was wet by i didn't care you know what i'm saying i know what you're sayin'  so come on girl come on girl come on let's let's let's get it on i'm dyin' to get out on the floor i waited long enough; i can't wait no more come on girl come on girl come on let's let's let's get it on i'm dyin' to get out on the floor i waited long enough; i can't wait no more  yeah uh uh yeah uh yeah etc"
75,Hip Hop/Rap,Wyclef Jean Feat. The Refugee Allstars,We Trying To Stay Alive,we got the refugees all stars rubba dubbing in the club wyclef jean john forte prizewell nah mean the streets are getting a little crazy looka looka looka looka looka looka looka looka here looka shorty got back should i ask her for a dance hold on there's too many in a wolf pack and besides dirtycash talking to her buying her fake furs and taking her to the fever quite as his kept that ain't even his benz she spends his franklins at the malls with her friends 'material girl' living in a material world but it's alright 'cause it's saturday night so mista funkmaster pump the bee gees and all you college students bring your ouijas check the spelling r e f u g e e get the cd from sam goody he he you ain't even close wit the rhymes that you wrote don't be mad 'cause you broke let me clear my throat john forte grab the mic roots sway it this way i more than just a rhymer you still a small timer hoping that the game treat that ass a little kinda every step tango'd your beat don't concern me i'm eating mangoes in trinidad wit attorneys oh yeah my crews slang flow worldwide like a current wit da every spot where nobody get insurance brotha do the math you ain't half near exotic my man's claim true you forget about it pope hoe just a new stance like my influence well recognize you a lie trying do it got juice told your lady oops we nuts baby smooth and charismatic automatic you gonna save me god bless the day that my sons survive we strive to teach the youth baby and stay alive refugee camp nuts baby john forte yo watch your lady yo watch your lady special ill rhyme dirtycash yo if you got more than dollar in your pocket right now put your hands up yo yo you can tell by the way i roll shorty that i'm a ladies man a business man condos down the shore multi million pension plans but it ain't in my plan to make move without the fam i keep it intact you 'clef do the track john play da mack while i pay the tax business as usual watching suspects steal my assets get cut with gillette's we built this concept connect like nynex drinks at the bar my american express yo i cook up cook up the cop a pull up pull up then i cuff up cuff up you who's calling bluff now you shook up shook up 'cause you lock up lock up when i love up love up you who's calling bluff hey yo john is chilling dirtycash chilling what more can i say we living that's what we got we got it good and since you understood we be yeah live at the carnival '97 'til infinite refugee all stars can't stop the shining can't stop the shining can't stop the shining can't stop the shining you wanna stop the shining you wanna stop the shining you wanna stop the shining you wanna stop the shining can't stop the shining can't stop the shining
76,Hip Hop/Rap,Pm Dawn,Set Adrift On Memory Bliss,"pm dawn miscellaneous set adrift on memory bliss the camera pans the cocktail glass behind a blind of plastic plants; i found the lady with the fat diamond ring then you know i can't remember a damn thing i think it's one of those de ja vu things or a dream that's tryin' to tell me something or will i ever stop thinkin' about it i don't know i doubt it subterranean by design i wonder what i would find if i met you let my eyes caress you until i meet the thought of missess princess who often wonder what makes her work i guess i'll leave that question to the experts assuming that there are some out there they're probably alone solitaire i can remember when i caught up with a pastime intimate friend she said ""bet you're probably gonna say i look lovely but you probably don't think nothin' of me"" she was right though i can't lie she's just one of those corners in my mind and i just put her right back with the rest that's the way it goes i guess baby you send me set adrift on memory bliss of you careless whisper from a careless man a neutron dance for a neutron fan; marionette strings are dangerous things i thought of all the trouble they bring an eye for an eye a spy for a spy rubber bands expand in a frustrating sigh tell me that she's not dreaming she's got an ace in the hole it doesn't have meaning reality used to be a friend of mine 'cause complete control i don't take too kind christina applegate you gotta put me on guess who's piece of the cake is jack gone she broke her wishbone and wished for a sign i told her whispers in my heart were fine what did she think she could do i feel for her i really do the next day i had the ring finger on her hand i wanted her to be a big pm dawn fan but i had to put her right back with the rest that's the way it goes i guess baby you send me set adrift on memory bliss of you"
77,Hip Hop/Rap,Chubb Rock,Treat 'em Right,"nineteen ninety chubb rock jumps up on the scene with a lean and a pocket full of green the green doesn't symbolize i made it on the top but robocop last year was a shock the tone of the popeye cut shook your butt kids are screaming; the media says ""what ""kind of music is this for you to dance to "" the man with the plan and the man demands you leave the smack and the crack for the wack or the vile and the nine; keep a smile like that leave the knife and the gun in the store and ignore temptation sent by the nation racial gain causes pain; need a new rep in your hearts and minds never forget yusef hawkins and you're walking you don't just run black on black; remember that; it's important anyway the shunless one brings forth the fun no hatred; the summer's almost done no time for sleep jump in your jeep and pump up the funky beat a whole week beeper goes off yo smash it and trash it you're too young to be plumped in a casket just get your boys and bring the noise and just swing it and party people sing it treat me right i'll treat you good kids in the crib want dibs on the big man ""can he come out can he come out and slam a jam ""i'm his number one fan yes i am"" all these kids realize that i'm the man six foot three and maybe a quarter of an inch bigger than last year but still a unique figure rob swinger doc no dinky and hot dog know that i'm a man who was born to have a mic on next to me at all time; ready to kick a rhyme that will keep me out of financial bind that's why when it comes to fans i'm never mean kids all see me between gates and green always say hello cause i'm a modest fellow never try and play a super star that's mellow cause if these kids don't go buy our records we'll be hasbeens and plus naked so we owe them so pull out your pen sign an autograph; you might make a new friend so just get your boys and bring the noise and just swing it and party people in the house sing it party people in the house listen up i'm the man with the plan and the man rips it up peace to howie tee good lookin' gee swinger hot dog doc no bud ev lover dinky fish and chips with the hippy hippy hips before the tune ends give me some lips ah sanity crystal my niece and lady kazam my homegirl peace and leave the guns and have fun; out and oh yeah sing it break well coming back to nineteen ninety chubb rock jumps up on the scene with a lean and a hardcore dream the dream wasn't crafted to be pornographic decency started from the crib plus kids don't need to hear all of that on the rap the strength of my vibe placed chubbs on the map cause authority seniority goes far my staff gives autographs plus gives nuff laughs read my mic heed my sight and definitely lead you right just treat me right peace treat me right treat me right treat me right"
78,Hip Hop/Rap,2 Live Crew,Me So Horny,"what'll we get for ten dollars everything you want everything everything ooh don't do that baby hold on this oh sock it to me me so horny me so horny me so horny me love you long time me so horny me so horny me so horny me love you long time me so horny me so horny me so horny me love you long time me so horny me so horny me so horny me love you long time sittin' at home with my dick on hard so i got the black book for a freak to call picked up the telephone then dialed the 7 digits said ""yo this marquis baby are you down with it"" i arrived at her house knocked on the door not having no idea of what the night had in store i'm like a dog in heat a freak without warnin' i have an appetite for sex 'cause me so horny me so horny me so horny me so horny me love you long time me so horny me so horny me so horny me love you long time girls always ask me why i fuck so much i say what's wrong baby doll with a quick nut 'cause you're the one and you shouldn't be mad i won't tell your mama if you don't tell your dad i know he'll be disgusted when he sees your pussy busted won't your mama be so mad if she knew i got that ass i'm a freak in heat a dog without warnin' my appetite is sex 'cause me so horny me so horny me so horny me so horny me love you long time me so horny me so horny me so horny me love you long time you can say i'm desperate even call me perverted but you say i'm a dog when i leave you fucked and deserted i'll play with your heart just like it's a game i'll be blowin' your mind while you're blowin' my brains i'm just like that man they call georgie puddin' pie i fuck all the girls and i make 'em cry i'm like a dog in heat a freak without warnin' i have an appetite for sex 'cause me so horny me so horny me so horny me so horny me love you long time me so horny me so horny me so horny me love you long time hold on this oh sock it to me hold on this oh sock it to me hold on this oh sock it to me hold on this oh sock it to me me so horny me so horny me so horny me so horny me so horny me love you long time it's true you were a virgin until you met me i was the first to make you hot and wettywetty you tell your parents that we're goin' out never to the movies just straight to my house you said it yourself you like it like i do put your lips on my dick and suck my asshole too i'm a freak in heat a dog without warnin' my appetite is sex 'cause me so horny me so horny me so horny me so horny me love you long time me so horny me so horny me so horny me love you long time fuckie suckie fuckie suckie me fuckie suckie fuckie suckie fuckie suckie me fuckie suckie fuckie suckie suckie me fuckie suckie fuckie suckie suckie me fuckie suckie fuckie suckie fuckie suckie me so horny me so horny me so horny me love you long time me fuckie suckie fuckie suck fuckie suckie me so horny"
79,Hip Hop/Rap,UTFO,Roxanne Roxanne,we do not have the lyrics for roxanne roxanne yet
80,Hip Hop/Rap,Black Star,Definition,"lawwwwwwwwwwwwwwwwwwwd lawd have mercy all nice and peace and true follow me now we say say hitek yes you're ruling hiphop say j rawls yes you're ruling hiphop redefinition say you're ruling hiphop say black star come to rock it non yo from the first to the last of it delivery is passionate the whole and not the half of it vocab and not the math of it projectile that them blasted with accurate assassin shit me and kweli close like bethlehem and nazareth after this you be pressing rewind on top your master disk shining like an asterisk for all those that be gatherin connectin like a roundhouse from the townhouse to the tenaments cause all my brooklyn residents heavy regiments don't believe here the evidence where brooklyn whaaaaaaaoohhhh see that bound to take it all kid believe that from where they sellin tree at to where the police be at talib kweli ekwelity yo tell them where we be at brooklyn new york city where they paint murals of biggie in cash we trust cause it's ghetto fabulous life look pretty what a pity blunts is still fifty cents it's intense tree scents is dominant can't be covered with incense my presence felt my name is kweli from the eternal reflection people thinkin mc is short hand for mis conception let me meditate set it straight came to the conclusion that most of these cats is featherweight let me demonstrate walkin the streets is like battlin be careful with your body you must know karate or think your soul is bulletproof like sade stop actin like a bitch already be a visionary and maybe you can see your name in the column of obituary third rate teacher readin and talkin about ""i knew he'd amount to nothin"" neighbors like ""he was the quiet type who'd have thought they was frontin"" talkin +loud+ like you in rca get carted away with body parts and treys what a way to start your day yo it's like mos def and talib kweli one two three mos def and talib kweli we came to rock it on to the tiptop best alliance in hiphop wyahhhhh i said one two three it's kind of dangerous to be a emcee they shot tupac and biggie too much violence in hiphop wyahhhhh i said manhattan keep on makin it bo brooklyn keep on takin it bo so relax we're takin it back redwhere we're livin at plenty cats be strugglin not hustlin and bubblin it ain't about production and what else we discussin when the cock crows my crop grows enable me to rock flows strivin for perfection ever since i was a snotnosed colossal true original bboy apostle standin on the rooftop with the zulu gestapo you think you the shit somebody in the wings'll force you to quit it could be your crew or click or some random kid you smoked buddha with consider me the entity within the industry without a history of spittin the epitome of stupidity livin my life expressin my liberty it gotta be done properly my name is in the middle of ekwelity people follow me and other cats they hear him flow and assume i'm the real one with lyrics like i'm cyrano still sippin wishin well water imported from pluto three hundred and sixty milliliters for all our believers in miles or kilometers most cats cannot proceed us in the jungle with the leaders we the lions you the +cheaters+ a cypher will complete us if we come through your receivers you can play us and us and then take us home and read us line for line good jesus mos def and kweli just make a pussy freeze up thinkin we will ease up"
81,Hip Hop/Rap,Chamillionaire and Krayzie Bone,Ridin',"they see me rollin' they hatin' patrollin' and tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty my music so loud i'm swangin' they hopin' that they gon' catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty grindin' to see if they can see me lean i'm tense so it ain't easy to be seen when you see me ride by they can see the gleam and my shine on the deck and the tv screen now ridin' with a new chick she like ""hold up"" next to the playstation controlla is a full clip and my pistola send a jacker into a coma girl you ain't know i'm crazy like krayzie bone just tryin' ta bone ain't tryin' to have no babies ride clean as hell so i pull in ladies laws on patrol and you know they hate me music turned all the way up and to the maximum i got speakers some tryin' ta jack for some but we packin' somethin' and what we have for 'um we'll have a locked up in a maximum security cell i'm grippin oak music loud and i'm tippin' slow twins steady twistin' like ""hit this dough"" police pull up right behind and it's in his throat windows down gotta stop pollution city change just like ""who is that producin"" that's the play 'n skillz when we out and cruisin' got warrants in every city except houston but i still ain't losin' they see me rollin' they hatin' patrollin' and tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty my music so loud i'm swangin' they hopin' that they gon' catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty i've been drinking and smokin' holy 'cause i really can't focus i gotta get it home before the popo's scope this big ole excursion swervin' all up in the curb and a been sippin' on the hennessey and the gin again it's in again we in the wind don't wanna hold up while i puff on the blunt i roll another one up and leave it like we ain't givin' a  i got a blunt up in my right hand 40 oz in my lap freezin' my rollin' up a tree green leaves and all comin' pretty deep me and my dogs yo' i gotta hit the back streets wanted by the sixfive says i got heat glock glock shots to the block we creep creep pop pop hope cops don't see me on the low key with no regard for the law we dodge 'em like ""k 'em all"" but i won't get caught up and brought up on charges for none of y'all keep a gun in car and a blunt to spark wonder if you want it poppin' dog ready or not we bust shots off in the air krayzie bone and chamillionaire they see me rollin' they hatin' patrollin' and tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty my music so loud i'm swangin' they hopin' that they gon' catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty you wouldn't think it so i tried ta let cha go turn on my blanker light and then i swang it slow and they upset for fa sho 'cause they think they know that they catchin' me with plenty of the drank and dro' so they get behind me tryin' ta catch my tags look in my rearview and they smilin' thinkin' they'll catch me in the wrong they keep tryin' and denyin' that it's racial profilin' houston texas you can check my tags pull me over try to check my slab glove compartment gotta get my cash 'cause the crooked cops'll try to come up fast and bein' the balla that i am i talk to them not givin' a damn about them not feelin' my attitude when they realize i ain't even ridin' dirty bet you'll be leavin' with an even madder mood i'ma laugh at you then i have to cruise ya my number two on some old school dj screw you can't arrest me plus you can't sue this is a message to the laws tell 'em ""we hate you"" i could be tough tell 'em that they shoulda known tippin' down sittin' crooked on my chrome bookin' my phone findin' a chick i wanna bone like they couldn't stop me i'm bout to pull up at your home and it's on they see me rollin' they hatin' patrollin' and tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty my music so loud i'm swangin' they hopin' that they gon' catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty they see me rollin' they hatin' patrollin' and tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty my music so loud i'm swangin' they hopin' that they gon' catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty tryin' ta catch me ridin' dirty"
82,Hip Hop/Rap,MASTER P,Make Em' Say Uhhhh #2,"master p mp da last don disc two make em' say uhhhh #2 f/ fiend silkk mia x and snoop dogg thanks to <a class""__cf_email__"" datacfemail""3b5e4f535a55575a4d5e57575e7b53544f565a525715585456"" href""/cdncgi/l/emailprotection"">email protected</a> for these lyrics phone ringing no limit studios""no limit studio"" master p""yo nigga whatcha'll workin' on"" nls""nigga who the fuck is this"" mp""this p nigga whats happenin'"" nls""this ain't no mutha fuckin' p nigga you ain't got shit betta to do than play on the muthafuckin' phone"" mp""man take me off muthafuckin' speakerphone an' pick the phone up this p nigga stop fuckin' playin'"" nls""nigga if this fuckin p nigga say 'uhh' nigga fuck"" mp""nigga i ain't bout to say no muthafuckin' 'uhh' pick the phone up nigga"" nls""nigga what"" mp""i'm on my muthafuckin' way right now"" nls""come on then come on then nigga"" da last don nigga remix ha ha ha ha master p make em say uhhhh uhhhh na na na na na na na na make em say uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh  i told ya i'm the colonel of this muthafuckin' tank don't make me get rowdy and start pullin rank my comrads with tanks with diamonds and tru tats we make em say 'uhhhh' an' 'how ya do that' third ward hustlaz on these streets chasin' riches penetentury chances cause this a risky buissiness a no limit souldier commanderin' cheif an' michael jackson can't rock a muthafuckin' party like me i'm bumpin' for the real niggaz playaz and hustlaz qualified killaz certified headbustaz got love for the north south east to the west soldierz throw ya rag killaz how ya' vest flashin' red lights runnin' from the rollerz if life was a movie 'cut' pass me the dojah  make em say uhh uhh na na na na na na na na x3 fiend well if ya knew something fiend still tryin' to do somethin' tru smokaz dont gotta blow we done already blew sumpthin i still want the green cornbread and the cabbage no limit savage one known as the baddest when i was bustin out expeditions you wasnt ready bangin like soft black cannon bangin' out the 47 lyrically a machete  i dig da dirt and bury fiend the excited private on any mercinary i hurt an' make you worry like this were you can't get get a tank dog salute p's already suit i represent the boot an' the world is rowdy rowdy makin' you say uhhh with the colonol mr bout it   silkk p gon' make ya say uhhh i'm gon' make ya say ahhhhhhh but this time i'm gon' get rowdy by sayin na na na na na i'm a cash deala' a no limit ass kicka' i'm a bad nigga fast nigga ain't the last nigga keep my mind on my money because i like riches house full of tight bitches an' call me i might hitcha now make em say na na na tryin ta act hard core betta for the flow na na na na na na now get the ball loose kick the boot an drop the verse 645 i'm tryin' to clock the scrilla but it's hard not to hurt now i'm a no limit soldier so i get my strength through my duties bout to make em scream 'mister' like the movie na na na na na   mia x you know we showed you once before the tank couldn't be stopped playa hataz jack alot cause they just jockin' they spot off the top think not run up on me cock 9 milla mamma mia asshole eata head still wouldn't wanna be ya see ya at the top of billboards yeah we lookin down wavin at you muthfuckaz how you like me now cuz dis country way back laugh at bout it bout it now everybody screams they want to be rowdy rowdy tru what we claim represent dat dirty south 4star major general mamma work and come out about i ride wit no limit soldiers yes we checkin' wit' the colonel master p he be the ghetto dad paper chasaz what they labled us heaven knows if that ass tried to play wit us gotta go so we know what we do it's never gon die worldwide in yo' hood p gon' make ya say wooooo   snoop dogg man i'm smokin' on some chopchop from sgv no limit family wit' the dpg last don big dogg what's up what's happenin' nigga run up we gon' tear da club up top rank best dank mo' bank in dis game who could t be ya'll know my muthafuckin' name i ain't neva met a gangsta who ain't loved to bang especially one who can't represent they game see when a no limit soldier walks in the house nigga get em up we gon turn this bitch out booooooooooomm"
83,Hip Hop/Rap,Dj Jazzy Jeff And The Fresh Prince,Parents Just Don't Understand,"dj jazzy jeff and the fresh prince he's the dj i'm the rapper parents just don't understand you know parents are the same no matter time nor place they don't understand that us kids are going to make some mistakes so to you all the kids all across the land there's no need to argue parents just don't understand i remember one year my mom took me school shopping it was me my brother my mom oh my pop and my little sister all hopped in the car we headed downtown to the gallery mall my mom started bugging with the clothes she chose i didn't say nothing at first i just turned up my nose she said ""what's wrong this shirt cost $20"" i said ""mom this shirt is plaid with a butterfly collar"" the next half hour was the same old thing my mother buying me clothes from 1963 and then she lost her mind and did the ultimate i asked her for adidas and she bought me zips i said ""mom what are you doing you're ruining my rep"" she said ""you're only sixteen you don't have a rep yet"" i said ""mom let's put these clothes back please"" she said ""no you go to school to learn not for a fashion show"" i said ""this isn't sha na na come on mom i'm not bowzer mom please put back the bellbottom brady bunch trousers but if you don't want to i can live with that but you gotta put back the doubleknit reversible slacks"" she wasn't moved everything stayed the same inevitably the first day of school came i thought i could get over i tried to play sick but my mom said ""no no way uhuh forget it"" there was nothing i could do i tried to relax i got dressed up in those ancient artifacts and when i walked into school it was just as i thought the kids were cracking up laughing at the clothes mom bought and those who weren't laughing still had a ball because they were pointing and whispering as i walked down the hall i got home and told my mom how my day went she said ""if they were laughing you don't need the ""cause they're not good friends"" for the next six hours i tried to explain to my mom that i was gonna have to go through this about 200 more times so to you all the kids all across the land there's no need to argue parents just don't understand ohkay here's the situation my parents went away on a week's vacation and they left the keys to the brand new porsche would they mind umm well of course not i'll just take it for a little spin and maybe show it off to a couple of friends i'll just cruise it around the neighborhood well maybe i shouldn't yeah of course i should pay attention here's the thick of the plot i pulled up to the corner at the end of my block that's when i saw this beautiful girlie girl walking i picked up my car phone to perpetrate like i was talking you should've seen this girl's bodily dimensions i honked my horn just to get her attention she said ""was that for me"" i said ""yeah"" she said ""why"" i said ""come on and take a ride with a helluva guy"" she said ""how do i know you're not sick you could be some deranged lunatic"" i said ""c'mon toots my name is the prince  beside would a lunatic have a porsche like this"" she agreed and we were on our way she was looking very good and so was i i must say word we hit mcdonald's pulled into the drive we ordered two big macs and two large fries with cokes she kicked her shoes off onto the floor she said ""drive fast speed turns me on"" she put her hand on my knee i put my foot on the gas we almost got whiplash i took off so fast the sun roof was open the music was high and this girl's hand was steadily moving up my thigh she had opened up three buttons on her shirt so far i guess that's why i didn't notice that police car we're doing ninety in my mom's new porsche and to make this long story short short when the cop pulled me over i was scared as hell i said ""i don't have a license but i drive very well officer"" i almost had a heart attack that day come to find out the girl was a twelveyearold runaway i was arrested the car was impounded there was no way for me to avoid being grounded my parents had to come off from vacation to get me i'd rather be in jail than to have my father hit me my parents walked in i got my grip i said ""ah mom dad how was your trip"" they didn't speak i said ""i want to plead my case"" but my father just shoved me in the car by my face that was a hard ride home i don't know how i survived they took turns  one would beat me while the other one was driving i can't believe it i just made a mistake well parents are the same no matter time nor place so to you all the kids all across the land take it from me parents just don't understand"
84,Hip Hop/Rap,Yo-Yo,You Can't Play With My Yo-Yo,yo jinx man we gotta find somebody that's down for hers man all these girls simple man who you think fit the category it's me the brand new intelligent black woman y o y o which is yoyo but i'm not to be played like i was made by matell but this yoyo is made by woman and male i rhyme about uprights upliftin' the woman for that are superior to handle by any male any time any rhyme any flow and any show and if you ask my producers that we fly and you know you can't play with my yoyo don't try to play me out don't try to play me out you can't play with my yoyo don't try to play me out don't try to play me out my name is yoyo i'm not a ho i like to flow so swift it's got to be a gift so yo let the beat lift as i rip and rhyme and rap and slap all the girls who came to dap to the fact i get the 8ball or the jam the earrings i wear are called dophins check the booty yo it's kinda soft and if you touch you livin' in a coffin word to mother i'm in the 90s your still in the 80s right i rock the mic they say i'm not lady like but i'ma lady who will pull a stunt though i kill suckas and even hit the block so what you wanna do ya must play it wrong aay yo 'cause to me you simply can't get none you wetter than a hotter ho in snow tell 'em ice cube ice cube no you can't play with my yoyo suckas you can't play with my yoyo don't try to play me out don't try to play me out you can't play with my yoyo don't try to play me out don't try to play me out what's yo name baby that's right my name is yoyo but know i'm not a dunkin as i rap chilly chill bringin' the funk and i steal yo man as if he was a hawk and he'll call me baby yo or even pumpkin i may be buttercup or even msyo we had dinner and know we drinkin' cisco hit the slow jams its gettin' cosy your home alone so now you gettin' nosy your kinda young so of course you had to call replace hang up in my face it's a sad case so who ya man dippin' the dollars what yup for puttin' lipstick on his collar at home he's gotta listen to ya holla but he'll slap ya and sock ya so why bother but if you come knockin' at my do' ay yo i'll smoke you tell 'em ice you can't play wit my yoyo sucka you can't play with my yoyo don't try to play me out don't try to play me out you can't play with my yoyo don't try to play me out don't try to play me out fool 1990 and stand sucka free yeah tell 'em what's up yo i hope you realize one day that ya week is monday threw sunday so listen to my y o here's my bio and next to me ha your not fly yo ya lack skills to be a woman that's black fake hair in the back plus green contacts yoyo is just tryna to stop ya because the world ain't a big soap opera it only takes one punch to drop ya and then the ibwc will come mob ya but no i'm not livin' like that first although i pack a real small gat in my purse right right just no it's not to cause corruptions just to fight back on the instructions just thought you wanna know about the y o y o yo should i tell 'em ice they know what time it is you can't play with my yoyo don't try to play me out don't try to play me out you can't play with my yoyo don't try to play me out don't try to play me out yoyo the brand new intelligent black lady stompin' to the 90s for all y'all suckas aye jinx i knew they couldn't fade it you can't play wit my yoyo the simple to a metaphor make someone to yell on to keep it at a latest while they're yellin' more more i am very versatile changin' my ways to different styles knowledge is the key expense is for my background label me as a woman and sometimes i feel inferior follow me on the hands of time makes no man superior should we jam and take the stand and dis back all the men who know no more the slang slang and thinks wit his dingaling i think it's time that we defeat and stand on our own two feet if we wanna live wit justice and harmony how many more rounds must i go in order to let my people know times were hard things have changed don't try to play me out lady don't try to play me out yay yay hey don't try to play me out yay yay yay yay
